Jogador,Time,Posição,Preço (C$),Média (pts),Variação última (C$),Jogos
Biel,Atlético-MG,Atacante,6.46,2.68,-0.02,6
Cadu,Atlético-MG,Atacante,3.0,0.0,0.0,0
Caio Maia,Atlético-MG,Atacante,2.0,0.0,0.0,0
Cuello,Atlético-MG,Atacante,8.98,4.37,1.86,14
Dudu,Atlético-MG,Atacante,7.96,2.25,-0.43,8
Hulk,Atlético-MG,Atacante,14.43,5.94,0.05,17
Isaac,Atlético-MG,Atacante,1.1,0.5,0.0,1
João Marcelo,Atlético-MG,Atacante,3.46,1.51,0.0,7
Júnior Santos,Atlético-MG,Atacante,6.51,2.3,0.0,14
Pedro Ataíde,Atlético-MG,Atacante,1.0,0.0,0.0,0
Rony,Atlético-MG,Atacante,9.61,4.25,-0.22,19
Everson,Atlético-MG,Goleiro,9.0,4.23,0.3,19
Gabriel Delfim,Atlético-MG,Goleiro,2.55,1.9,0.0,1
Gabriel Átila,Atlético-MG,Goleiro,1.0,0.0,0.0,0
Robert,Atlético-MG,Goleiro,1.0,0.0,0.0,0
Caio Paulista,Atlético-MG,Lateral,6.37,3.35,0.0,8
Guilherme Arana,Atlético-MG,Lateral,8.89,3.72,-0.5,9
Natanael,Atlético-MG,Lateral,8.06,5.14,0.21,20
Saravia,Atlético-MG,Lateral,6.02,3.48,0.0,8
Alan Franco,Atlético-MG,Meia,4.49,1.77,-0.04,16
Alexsander,Atlético-MG,Meia,7.55,4.24,-0.33,5
Alisson,Atlético-MG,Meia,4.0,0.0,0.0,0
Bernard,Atlético-MG,Meia,3.46,0.81,0.0,14
David Kauã,Atlético-MG,Meia,1.0,0.0,0.0,0
Fausto Vera,Atlético-MG,Meia,7.08,3.05,0.0,9
Gabriel Menino,Atlético-MG,Meia,5.69,3.02,-0.44,15
Gustavo Scarpa,Atlético-MG,Meia,10.27,3.82,0.53,20
Igor Gomes,Atlético-MG,Meia,5.39,2.84,0.23,18
Mateus Iseppe,Atlético-MG,Meia,2.53,2.0,0.0,1
Patrick,Atlético-MG,Meia,3.24,2.6,0.0,3
Reinier,Atlético-MG,Meia,4.02,0.97,-0.71,3
Zé Phelipe,Atlético-MG,Meia,1.0,0.0,0.0,0
Índio,Atlético-MG,Meia,1.0,0.0,0.0,0
Jorge Sampaoli,Atlético-MG,Técnico,10.37,0.0,0.0,0
Iván Román,Atlético-MG,Zagueiro,3.68,2.95,0.0,4
Junior Alonso,Atlético-MG,Zagueiro,6.83,4.03,0.43,19
Lyanco,Atlético-MG,Zagueiro,8.86,5.46,0.0,12
Ruan,Atlético-MG,Zagueiro,6.04,2.75,0.0,4
Vitor Hugo,Atlético-MG,Zagueiro,6.58,4.2,-0.66,7
Vitão,Atlético-MG,Zagueiro,1.0,0.0,0.0,0
Ademir,Bahia,Atacante,5.21,3.73,0.0,16
Dell,Bahia,Atacante,1.0,0.0,0.0,0
Erick Pulga,Bahia,Atacante,8.61,6.08,-0.28,16
Kauê Furquim,Bahia,Atacante,1.0,0.0,0.0,0
Kayky,Bahia,Atacante,3.11,1.8,0.14,15
Lucho Rodríguez,Bahia,Atacante,6.06,2.3,-0.7,18
Ruan Pablo,Bahia,Atacante,1.35,1.2,0.0,1
Sanabria,Bahia,Atacante,5.39,0.0,-0.61,1
Tiago,Bahia,Atacante,2.62,2.05,-0.53,8
Willian José,Bahia,Atacante,6.7,3.51,0.0,16
Danilo Fernandes,Bahia,Goleiro,4.0,0.0,0.0,0
Dênis Júnior,Bahia,Goleiro,3.0,0.0,0.0,0
João Paulo,Bahia,Goleiro,6.45,-1.0,0.0,0
Ronaldo,Bahia,Goleiro,5.92,4.45,-0.91,10
Gilberto,Bahia,Lateral,7.33,4.13,0.0,15
Iago,Bahia,Lateral,5.4,3.18,0.0,6
Luciano Juba,Bahia,Lateral,9.13,6.36,-2.24,20
Ryan,Bahia,Lateral,2.0,0.0,0.0,0
Santiago Arias,Bahia,Lateral,6.45,3.56,-0.42,9
Zé Guilherme,Bahia,Lateral,3.0,0.0,0.0,0
Acevedo,Bahia,Meia,4.78,2.52,-0.06,15
Caio Alexandre,Bahia,Meia,5.13,2.4,0.0,16
Cauly,Bahia,Meia,5.6,2.2,-0.09,17
David Martins,Bahia,Meia,1.0,0.0,0.0,0
Erick,Bahia,Meia,8.32,3.53,0.0,8
Everton Ribeiro,Bahia,Meia,7.95,4.43,-1.13,18
Jean Lucas,Bahia,Meia,6.46,3.96,0.2,18
Michel Araújo,Bahia,Meia,7.22,3.48,0.0,11
Rezende,Bahia,Meia,3.76,1.9,0.46,3
Rodrigo Nestor,Bahia,Meia,8.25,4.42,2.3,9
Roger,Bahia,Meia,1.0,0.0,0.0,0
Vitinho,Bahia,Meia,1.0,0.0,0.0,0
Rogério Ceni,Bahia,Técnico,9.05,5.65,-0.51,20
David Duarte,Bahia,Zagueiro,4.98,3.08,-0.58,17
Fredi Lippert,Bahia,Zagueiro,1.5,1.7,0.0,1
Gabriel Xavier,Bahia,Zagueiro,6.66,2.82,0.0,4
Kanu,Bahia,Zagueiro,4.58,2.85,0.0,2
Luiz Gustavo,Bahia,Zagueiro,1.8,1.56,0.0,5
Santiago Mingo,Bahia,Zagueiro,4.62,2.69,-0.31,19
Arthur Cabral,Botafogo,Atacante,13.26,7.11,-0.28,8
Artur,Botafogo,Atacante,9.43,4.72,0.57,15
Chris Ramos,Botafogo,Atacante,10.69,16.5,0.0,1
Jeffinho,Botafogo,Atacante,4.98,2.72,1.95,6
Joaquín Correa,Botafogo,Atacante,7.71,1.76,-0.25,9
Mastriani,Botafogo,Atacante,4.2,0.84,0.0,7
Matheus Martins,Botafogo,Atacante,5.88,3.62,0.0,8
Nathan Fernandes,Botafogo,Atacante,5.19,3.14,0.0,9
Cristhian Loor,Botafogo,Goleiro,2.0,0.0,0.0,0
Léo Linck,Botafogo,Goleiro,6.98,6.3,0.0,1
Neto,Botafogo,Goleiro,8.51,3.55,-0.66,2
Raul,Botafogo,Goleiro,2.0,0.0,0.0,0
Alex Telles,Botafogo,Lateral,10.51,5.59,0.0,17
Kaique Pereira,Botafogo,Lateral,1.0,0.0,0.0,0
Marçal,Botafogo,Lateral,8.6,6.42,-0.46,6
Mateo Ponte,Botafogo,Lateral,6.27,3.4,-0.57,12
Vitinho,Botafogo,Lateral,9.84,6.04,0.0,19
Allan,Botafogo,Meia,4.47,2.51,0.0,9
Barrera,Botafogo,Meia,4.79,0.5,0.0,1
Danilo,Botafogo,Meia,9.32,2.82,1.87,5
Huguinho,Botafogo,Meia,2.01,0.5,0.0,1
Marlon Freitas,Botafogo,Meia,5.17,2.33,-0.39,17
Montoro,Botafogo,Meia,9.36,4.65,1.43,9
Newton,Botafogo,Meia,5.44,3.5,1.87,9
Santiago Rodríguez,Botafogo,Meia,6.18,2.8,0.84,12
Savarino,Botafogo,Meia,10.91,4.92,1.21,14
Davide Ancelotti,Botafogo,Técnico,12.37,6.92,0.56,9
Alexander Barboza,Botafogo,Zagueiro,9.28,5.11,0.0,12
Bastos,Botafogo,Zagueiro,11.0,0.0,0.0,0
David Ricardo,Botafogo,Zagueiro,4.34,3.63,-0.22,9
Gabriel Bahia,Botafogo,Zagueiro,3.0,0.0,0.0,0
Kaio,Botafogo,Zagueiro,9.43,5.77,-0.04,6
Kauã Branco,Botafogo,Zagueiro,1.0,0.0,0.0,0
Philipe Sampaio,Botafogo,Zagueiro,3.0,0.0,0.0,0
Athyrson,Bragantino,Atacante,1.0,0.0,0.0,0
Davi Gomes,Bragantino,Atacante,2.93,3.3,-0.88,4
Eduardo Sasha,Bragantino,Atacante,7.42,3.85,-1.22,20
Fernando,Bragantino,Atacante,4.99,1.3,-0.01,1
Henry Mosquera,Bragantino,Atacante,3.43,1.73,0.01,12
Isidro Pitta,Bragantino,Atacante,7.9,3.72,0.0,16
Laquintana,Bragantino,Atacante,6.15,4.67,-2.21,13
Lucas Barbosa,Bragantino,Atacante,7.12,4.11,-0.27,19
Thiago Borbas,Bragantino,Atacante,2.98,1.58,0.0,11
Vinicinho,Bragantino,Atacante,5.65,3.23,0.0,18
Cleiton,Bragantino,Goleiro,7.08,4.28,-0.4,19
Fabrício,Bragantino,Goleiro,2.0,0.0,0.0,0
Fernando Costa,Bragantino,Goleiro,1.0,0.0,0.0,0
Gustavo Reis,Bragantino,Goleiro,1.0,0.0,0.0,0
Lucão,Bragantino,Goleiro,7.15,6.23,0.0,3
Andrés Hurtado,Bragantino,Lateral,6.97,4.51,0.0,16
Cauê,Bragantino,Lateral,2.92,3.25,0.0,2
Guilherme Lopes,Bragantino,Lateral,6.37,3.82,0.0,9
Juninho Capixaba,Bragantino,Lateral,11.57,8.26,0.0,12
Nathan Mendes,Bragantino,Lateral,4.97,2.55,0.13,10
Sant'Anna,Bragantino,Lateral,5.06,2.4,0.0,9
Vanderlan,Bragantino,Lateral,5.78,3.97,0.45,6
Vinícius Lago,Bragantino,Lateral,1.0,0.0,0.0,0
Eric Ramires,Bragantino,Meia,5.41,2.5,-0.09,21
Fabinho,Bragantino,Meia,3.51,1.89,0.33,19
Gabriel,Bragantino,Meia,5.51,3.03,-0.04,19
Gustavinho,Bragantino,Meia,2.12,0.65,0.0,9
Jhon Jhon,Bragantino,Meia,8.17,4.69,-0.23,20
João Neto,Bragantino,Meia,1.0,0.0,0.0,0
Marcelinho,Bragantino,Meia,2.0,0.0,0.0,0
Matheus Fernandes,Bragantino,Meia,4.46,2.02,0.0,9
Praxedes,Bragantino,Meia,4.38,2.17,-0.3,7
Fernando Seabra,Bragantino,Técnico,8.73,5.41,-0.54,22
Alix Vinicius,Bragantino,Zagueiro,4.0,0.0,0.0,0
Boateng,Bragantino,Zagueiro,1.0,0.0,0.0,0
Eduardo Santos,Bragantino,Zagueiro,8.19,5.1,0.0,7
Gustavo Marques,Bragantino,Zagueiro,4.05,1.73,0.12,6
Guzmán Rodríguez,Bragantino,Zagueiro,5.73,3.04,0.25,17
Kevyn,Bragantino,Zagueiro,1.0,0.0,0.0,0
Palacios,Bragantino,Zagueiro,1.7,1.3,0.0,2
Pedro Henrique,Bragantino,Zagueiro,6.94,3.64,0.0,19
Aylon,Ceará,Atacante,5.52,3.33,0.95,13
Fernandinho,Ceará,Atacante,6.11,3.48,0.0,6
Galeano,Ceará,Atacante,6.11,5.18,-0.93,19
Guilherme,Ceará,Atacante,3.29,2.16,0.0,5
Lucca,Ceará,Atacante,3.13,1.4,0.0,4
Paulo Baya,Ceará,Atacante,4.19,2.65,0.0,6
Pedro Henrique,Ceará,Atacante,6.8,3.29,-0.13,13
Pedro Raul,Ceará,Atacante,7.94,3.83,-0.2,18
Bruno Ferreira,Ceará,Goleiro,5.5,3.42,-1.16,13
Fernando Miguel,Ceará,Goleiro,7.02,6.18,0.0,6
Keiller,Ceará,Goleiro,3.0,0.0,0.0,0
Richard,Ceará,Goleiro,4.53,-1.0,0.0,0
Diego,Ceará,Lateral,9.44,5.67,-0.52,19
Fabiano Souza,Ceará,Lateral,7.33,4.41,-0.1,17
Matheus Bahia,Ceará,Lateral,7.98,5.25,0.0,12
Nicolas,Ceará,Lateral,5.27,2.98,-0.68,9
Rafael Ramos,Ceará,Lateral,5.29,3.62,0.0,13
Samuel Barreto,Ceará,Lateral,2.0,0.0,0.0,0
Fernando Sobral,Ceará,Meia,4.1,1.39,0.33,17
Lourenço,Ceará,Meia,4.77,3.21,0.0,16
Lucas Lima,Ceará,Meia,2.65,0.89,0.27,9
Lucas Mugni,Ceará,Meia,6.26,3.25,0.29,17
Matheus Araújo,Ceará,Meia,5.34,2.4,0.0,8
Richardson,Ceará,Meia,2.87,1.17,-0.1,7
Rodriguinho,Ceará,Meia,2.68,0.07,-0.15,3
Vina,Ceará,Meia,7.09,4.4,1.09,1
Vinícius Zanocelo,Ceará,Meia,5.0,0.0,0.0,0
Léo Condé,Ceará,Técnico,8.12,5.29,-0.19,19
Gabriel Lacerda,Ceará,Zagueiro,4.0,0.0,0.0,0
Luiz Otávio,Ceará,Zagueiro,4.0,0.0,0.0,0
Marcos Victor,Ceará,Zagueiro,5.12,4.13,-0.3,3
Marllon,Ceará,Zagueiro,7.35,3.96,0.0,16
Willian Machado,Ceará,Zagueiro,5.21,3.82,0.0,18
Éder,Ceará,Zagueiro,2.82,0.8,-0.08,2
Gui Negão,Corinthians,Atacante,3.2,3.19,-1.28,8
Héctor Hernández,Corinthians,Atacante,4.39,2.18,0.0,9
Kayke,Corinthians,Atacante,1.65,1.5,0.0,4
Memphis Depay,Corinthians,Atacante,13.85,5.95,-0.62,14
Talles Magno,Corinthians,Atacante,5.96,3.12,-0.57,18
Vitinho,Corinthians,Atacante,7.73,2.73,-0.43,3
Yuri Alberto,Corinthians,Atacante,11.44,5.24,0.0,13
Ángel Romero,Corinthians,Atacante,5.29,2.07,0.0,19
Felipe Longo,Corinthians,Goleiro,1.0,0.0,0.0,0
Hugo Souza,Corinthians,Goleiro,8.35,3.43,1.19,17
Kauê,Corinthians,Goleiro,1.0,0.0,0.0,0
Matheus Donelli,Corinthians,Goleiro,4.42,3.08,0.0,5
Angileri,Corinthians,Lateral,5.55,2.89,1.17,14
Gabriel Caipira,Corinthians,Lateral,1.0,0.0,0.0,0
Hugo,Corinthians,Lateral,5.41,2.23,0.0,3
Matheus Bidu,Corinthians,Lateral,10.68,6.52,0.0,13
Matheuzinho,Corinthians,Lateral,10.89,5.72,0.0,17
André,Corinthians,Meia,1.0,0.0,0.0,0
Bahia,Corinthians,Meia,2.65,2.9,0.0,2
Breno Bidon,Corinthians,Meia,7.66,3.75,-0.54,20
Carrillo,Corinthians,Meia,6.96,3.06,0.0,15
Charles,Corinthians,Meia,2.96,1.49,-1.15,11
Dieguinho,Corinthians,Meia,1.73,1.2,0.0,5
Garro,Corinthians,Meia,13.07,3.85,-0.8,11
José Martínez,Corinthians,Meia,4.17,2.28,0.0,14
Maycon,Corinthians,Meia,4.02,2.08,-0.94,13
Raniele,Corinthians,Meia,5.77,3.54,-0.49,18
Ryan,Corinthians,Meia,3.35,1.88,-0.75,10
Dorival Júnior,Corinthians,Técnico,9.89,5.14,-0.73,16
André Ramalho,Corinthians,Zagueiro,5.93,3.43,0.01,16
Cacá,Corinthians,Zagueiro,6.22,3.91,0.02,14
Félix Torres,Corinthians,Zagueiro,6.74,3.72,0.0,9
Gustavo Henrique,Corinthians,Zagueiro,6.71,3.85,-1.32,9
João Pedro,Corinthians,Zagueiro,4.56,3.04,-0.73,5
Arroyo,Cruzeiro,Atacante,6.0,0.0,0.0,0
Bolasie,Cruzeiro,Atacante,3.59,0.91,0.0,10
Gabriel,Cruzeiro,Atacante,6.94,3.36,0.3,17
Kaio Jorge,Cruzeiro,Atacante,14.77,10.28,-1.75,21
Kaique Kenji,Cruzeiro,Atacante,1.09,0.5,0.0,2
Marquinhos,Cruzeiro,Atacante,3.69,1.37,0.0,14
Sinisterra,Cruzeiro,Atacante,7.19,0.0,-0.81,1
Wanderson,Cruzeiro,Atacante,5.06,2.17,-0.76,21
Cássio,Cruzeiro,Goleiro,10.57,5.66,1.34,21
Léo Aragão,Cruzeiro,Goleiro,4.28,6.3,0.0,1
Marcelo Eráclito,Cruzeiro,Goleiro,1.0,0.0,0.0,0
Otávio,Cruzeiro,Goleiro,1.0,0.0,0.0,0
Fagner,Cruzeiro,Lateral,8.51,6.1,0.0,9
Kaiki Bruno,Cruzeiro,Lateral,11.52,7.84,1.06,20
Kauã Moraes,Cruzeiro,Lateral,4.0,0.0,0.0,0
Kauã Prates,Cruzeiro,Lateral,3.75,3.73,0.98,3
William,Cruzeiro,Lateral,15.7,8.64,-0.72,16
Christian,Cruzeiro,Meia,7.38,4.66,0.0,16
Eduardo,Cruzeiro,Meia,3.43,1.54,-0.13,18
Japa,Cruzeiro,Meia,3.0,0.0,0.0,0
Lucas Romero,Cruzeiro,Meia,7.98,4.6,0.27,20
Lucas Silva,Cruzeiro,Meia,4.41,2.37,-0.87,21
Matheus Henrique,Cruzeiro,Meia,6.65,1.94,0.45,8
Matheus Pereira,Cruzeiro,Meia,15.63,8.14,-0.07,20
Murilo Rhikman,Cruzeiro,Meia,0.91,0.0,0.0,1
Ryan Guilherme,Cruzeiro,Meia,3.0,0.0,0.0,0
Walace,Cruzeiro,Meia,3.42,0.64,0.0,8
Leonardo Jardim,Cruzeiro,Técnico,11.09,6.89,0.06,22
Bruno Alves,Cruzeiro,Zagueiro,1.0,0.0,0.0,0
Fabrício Bruno,Cruzeiro,Zagueiro,8.62,4.91,0.41,21
Gamarra,Cruzeiro,Zagueiro,4.83,2.35,0.0,2
Janderson,Cruzeiro,Zagueiro,2.82,5.0,0.0,1
Jonathan Jesus,Cruzeiro,Zagueiro,4.59,2.94,0.0,7
João Marcelo,Cruzeiro,Zagueiro,7.0,0.0,0.0,0
Villalba,Cruzeiro,Zagueiro,8.81,5.9,0.85,19
Bruno Henrique,Flamengo,Atacante,5.64,2.63,-1.27,19
Everton,Flamengo,Atacante,7.27,2.41,0.0,14
Felipe Teresa,Flamengo,Atacante,2.0,0.0,0.0,0
Juninho,Flamengo,Atacante,4.24,1.56,0.0,11
Luiz Araújo,Flamengo,Atacante,8.63,5.35,-1.39,19
Michael,Flamengo,Atacante,8.08,3.89,0.0,10
Pedro,Flamengo,Atacante,17.55,8.48,-2.54,15
Plata,Flamengo,Atacante,7.34,4.89,0.43,14
Samuel Lino,Flamengo,Atacante,17.56,11.64,-3.29,5
Wallace Yan,Flamengo,Atacante,4.75,3.35,0.0,9
Dyogo Alves,Flamengo,Goleiro,3.0,0.0,0.0,0
Léo Nannetti,Flamengo,Goleiro,1.0,0.0,0.0,0
Matheus Cunha,Flamengo,Goleiro,5.0,0.0,0.0,0
Rossi,Flamengo,Goleiro,8.83,5.87,-0.96,21
Alex Sandro,Flamengo,Lateral,10.0,4.48,0.0,13
Ayrton Lucas,Flamengo,Lateral,10.02,6.4,-0.34,8
Carbone,Flamengo,Lateral,2.0,0.0,0.0,0
Daniel Sales,Flamengo,Lateral,2.0,0.0,0.0,0
Emerson Royal,Flamengo,Lateral,8.88,2.7,-1.61,3
Varela,Flamengo,Lateral,7.85,4.93,-1.06,16
Viña,Flamengo,Lateral,8.61,4.5,0.0,5
Allan,Flamengo,Meia,2.04,0.45,0.0,11
Arrascaeta,Flamengo,Meia,18.98,10.05,-1.22,19
Carrascal,Flamengo,Meia,7.44,0.6,0.0,2
De la Cruz,Flamengo,Meia,8.5,2.36,1.13,12
Erick Pulgar,Flamengo,Meia,6.34,2.89,0.0,9
Evertton Araújo,Flamengo,Meia,4.25,2.65,-0.64,11
Guilherme Gomes,Flamengo,Meia,2.0,0.0,0.0,0
Jorginho,Flamengo,Meia,7.1,1.93,0.0,8
Joshua,Flamengo,Meia,2.0,0.0,0.0,0
João Alves,Flamengo,Meia,1.0,0.0,0.0,0
Pablo Lúcio,Flamengo,Meia,1.0,0.0,0.0,0
Rayan Lucas,Flamengo,Meia,2.0,0.0,0.0,0
Saúl,Flamengo,Meia,10.29,3.38,0.34,4
Filipe Luís,Flamengo,Técnico,12.57,7.49,-1.1,21
Cleiton,Flamengo,Zagueiro,4.72,5.0,0.0,1
Danilo,Flamengo,Zagueiro,12.99,5.68,0.0,7
Iago,Flamengo,Zagueiro,2.0,0.0,0.0,0
João Victor,Flamengo,Zagueiro,2.0,0.0,0.0,0
Léo Ortiz,Flamengo,Zagueiro,6.94,5.37,-0.73,20
Léo Pereira,Flamengo,Zagueiro,9.94,5.51,0.17,20
Cano,Fluminense,Atacante,9.03,5.06,-0.28,13
Canobbio,Fluminense,Atacante,7.63,3.99,0.0,14
Everaldo,Fluminense,Atacante,3.65,1.88,0.0,17
John Kennedy,Fluminense,Atacante,6.57,0.2,0.0,3
Keno,Fluminense,Atacante,6.04,3.04,0.0,9
Lavega,Fluminense,Atacante,3.45,0.5,0.0,1
Riquelme Felipe,Fluminense,Atacante,3.81,0.33,0.0,3
Santi Moreno,Fluminense,Atacante,7.34,3.15,0.95,2
Serna,Fluminense,Atacante,6.48,4.04,0.15,17
Soteldo,Fluminense,Atacante,7.03,1.19,-0.02,11
Wesley Natã,Fluminense,Atacante,1.0,0.0,0.0,0
Fábio,Fluminense,Goleiro,8.89,3.37,1.47,20
Marcelo Pitaluga,Fluminense,Goleiro,2.53,-1.0,0.0,0
Vitor Eudes,Fluminense,Goleiro,2.0,0.0,0.0,0
Gabriel Fuentes,Fluminense,Lateral,6.15,2.52,0.0,6
Guga,Fluminense,Lateral,9.51,5.94,1.19,11
Julio Fidélis,Fluminense,Lateral,5.88,12.8,0.0,1
Kaio Borges,Fluminense,Lateral,1.0,0.0,0.0,0
Léo Jance,Fluminense,Lateral,1.0,0.0,0.0,0
Renê,Fluminense,Lateral,10.15,6.48,0.66,13
Samuel Xavier,Fluminense,Lateral,8.3,4.32,0.0,14
Vagno,Fluminense,Lateral,1.0,0.0,0.0,0
Bernal,Fluminense,Meia,5.0,2.27,0.0,11
Ganso,Fluminense,Meia,5.56,1.25,-0.46,13
Hércules,Fluminense,Meia,6.17,2.9,-0.62,17
Lezcano,Fluminense,Meia,4.63,0.83,0.0,3
Lima,Fluminense,Meia,4.68,1.97,0.0,14
Lucho Acosta,Fluminense,Meia,9.57,6.4,-1.33,2
Martinelli,Fluminense,Meia,5.87,2.6,-0.42,19
Nonato,Fluminense,Meia,4.95,2.59,0.0,12
Otávio,Fluminense,Meia,6.14,-0.4,-0.86,1
Thiago Henrique,Fluminense,Meia,1.0,0.0,0.0,0
Wallace Davi,Fluminense,Meia,2.0,0.0,0.0,0
Renato Gaúcho,Fluminense,Técnico,9.73,5.19,0.23,19
Davi Schuindt,Fluminense,Zagueiro,1.24,0.7,0.0,2
Freytes,Fluminense,Zagueiro,4.43,2.57,0.43,18
Gustavo Cintra,Fluminense,Zagueiro,1.0,0.0,0.0,0
Ignácio,Fluminense,Zagueiro,6.64,3.33,0.0,9
Igor Rabello,Fluminense,Zagueiro,6.12,3.96,0.12,5
Loiola,Fluminense,Zagueiro,1.0,0.0,0.0,0
Manoel,Fluminense,Zagueiro,4.56,1.83,0.0,4
Thiago Santos,Fluminense,Zagueiro,6.98,4.35,0.5,7
Thiago Silva,Fluminense,Zagueiro,8.73,2.76,0.29,13
Allanzinho,Fortaleza,Atacante,4.29,2.69,-0.09,7
Bareiro,Fortaleza,Atacante,4.96,1.12,1.47,6
Breno Lopes,Fortaleza,Atacante,6.58,3.8,-0.88,13
Deyverson,Fortaleza,Atacante,5.47,3.04,0.0,14
Herrera,Fortaleza,Atacante,5.52,2.84,0.0,5
Kayke Queiroz,Fortaleza,Atacante,3.0,0.0,0.0,0
Lucero,Fortaleza,Atacante,7.88,2.86,0.61,17
Marinho,Fortaleza,Atacante,6.27,3.34,0.0,12
Moisés,Fortaleza,Atacante,11.49,3.53,0.0,3
Brenno,Fortaleza,Goleiro,4.83,0.8,0.0,1
Helton Leite,Fortaleza,Goleiro,4.66,0.93,-0.64,3
João Ricardo,Fortaleza,Goleiro,8.76,4.75,0.0,11
Magrão,Fortaleza,Goleiro,3.44,2.9,0.0,2
Salvador,Fortaleza,Goleiro,1.0,0.0,0.0,0
Vinicius Silvestre,Fortaleza,Goleiro,6.75,4.4,0.0,2
Bruno Pacheco,Fortaleza,Lateral,8.55,4.25,1.53,4
Diogo Barbosa,Fortaleza,Lateral,7.58,4.01,0.0,9
Mancuso,Fortaleza,Lateral,7.7,3.88,0.15,12
Tinga,Fortaleza,Lateral,8.33,4.11,0.0,10
Weverson,Fortaleza,Lateral,2.29,0.43,0.0,3
Bruninho,Fortaleza,Meia,5.37,9.3,0.0,1
Emmanuel Martínez,Fortaleza,Meia,4.9,2.06,0.0,12
José Welison,Fortaleza,Meia,3.82,1.89,0.0,9
Lucas Crispim,Fortaleza,Meia,5.0,0.0,0.0,0
Lucas Emanoel,Fortaleza,Meia,1.0,0.0,0.0,0
Lucas Sasha,Fortaleza,Meia,7.96,5.51,0.0,14
Lucca Prior,Fortaleza,Meia,5.1,3.55,1.14,10
Matheus Pereira,Fortaleza,Meia,5.16,2.41,0.35,7
Matheus Rossetto,Fortaleza,Meia,3.15,0.82,-0.13,10
Pablo Roberto,Fortaleza,Meia,4.15,0.3,-0.85,2
Pierre,Fortaleza,Meia,3.67,0.2,-0.33,1
Pochettino,Fortaleza,Meia,10.57,5.32,-0.58,11
Rodrigo Santos,Fortaleza,Meia,0.9,0.0,0.0,1
Yago Pikachu,Fortaleza,Meia,5.34,2.67,0.0,16
Yeison Guzmán,Fortaleza,Meia,4.0,0.0,0.0,0
Martín Palermo,Fortaleza,Técnico,9.09,0.0,0.0,0
Brítez,Fortaleza,Zagueiro,5.33,1.46,1.27,5
Cristovam,Fortaleza,Zagueiro,1.0,0.0,0.0,0
Gastón Ávila,Fortaleza,Zagueiro,8.06,3.48,0.26,10
Kuscevic,Fortaleza,Zagueiro,6.58,4.0,0.0,15
